ID,Name
0,house
0,pause icon
0,gear or settings
0,arrow left
0,target crosshairs
0,caution sign
0,checkmark box
0,tall pillar
0,rectangle
0,power symbol
1,vertical bar
1,pause icon
1,chapel front
1,shield
1,vial
1,equals sign
1,flask
1,diamond
1,building front
1,rounded house
2,birthday cake
2,castle
2,refresh loop
2,crystal diamond
2,menu stack
2,key
2,skeleton key
2,ticket
2,gatehouse
2,flat dome
3,rounded diamond
3,house with left-facing door
3,sign post
3,step platform
3,speech bubble
3,pedestal
3,pause icon (vertical bars)
3,trash can
3,gem cluster
3,flagpole (angled)
